Motörhead,Bomber,Dead Men Tell No Tales,04 Feb 2011 02:31
Story of the Year,The Black Swan,We're Not Gonna Make It,04 Feb 2011 02:27
Motörhead,Bomber,Dead Men Tell No Tales,04 Feb 2011 02:27
Story of the Year,The Black Swan,We're Not Gonna Make It,04 Feb 2011 02:23
Amon Amarth,Fate of Norns,Once Sealed in Blood,04 Feb 2011 02:23
Slayer,God Hates Us All,War Zone,04 Feb 2011 02:19
Amon Amarth,Fate of Norns,Once Sealed in Blood,04 Feb 2011 02:19
Slayer,God Hates Us All,War Zone,04 Feb 2011 02:16
Pantera,The Great Southern Trendkill,(Reprise) Sandblasted Skin,04 Feb 2011 02:16
Pantera,The Great Southern Trendkill,(Reprise) Sandblasted Skin,04 Feb 2011 02:10
Between the Buried and Me,The Great Misdirect,Fossil Genera - a Feed From Cloud Mountain,04 Feb 2011 02:10
Slayer,Show No Mercy,The Final Command,04 Feb 2011 01:52
Between the Buried and Me,The Great Misdirect,Fossil Genera - a Feed From Cloud Mountain,04 Feb 2011 01:52
Slayer,Show No Mercy,The Final Command,04 Feb 2011 01:50
Between the Buried and Me,The Great Misdirect,Disease Injury Madness,04 Feb 2011 01:50
Testament,The Formation Of Damnation,More Than Meets The Eye,04 Feb 2011 01:39
Between the Buried and Me,The Great Misdirect,Disease Injury Madness,04 Feb 2011 01:39
Testament,The Formation Of Damnation,More Than Meets The Eye,04 Feb 2011 01:34
Amon Amarth,Versus The World,...And Soon The World Will Cease To Be,04 Feb 2011 01:34
Amon Amarth,Versus The World,...And Soon The World Will Cease To Be,04 Feb 2011 01:27
Linkin Park,Minutes to Midnight,Valentine's Day,04 Feb 2011 01:27
Dream Theater,Images and Words,Wait for Sleep,04 Feb 2011 01:14
Linkin Park,Minutes to Midnight,Valentine's Day,04 Feb 2011 01:14
Dream Theater,Images and Words,Wait for Sleep,04 Feb 2011 01:12
Bullet for My Valentine,Scream Aim Fire,Hearts Burst Into Fire,04 Feb 2011 01:12
Bullet for My Valentine,Scream Aim Fire,Hearts Burst Into Fire,04 Feb 2011 01:07
Pantera,The Great Southern Trendkill,Floods,04 Feb 2011 01:07
Pantera,The Great Southern Trendkill,Floods,04 Feb 2011 01:00
Slayer,Show No Mercy,Fight Till Death,04 Feb 2011 01:00
Slayer,Show No Mercy,Fight Till Death,04 Feb 2011 00:56
Opeth,Watershed,Heir Apparent,04 Feb 2011 00:56
Opeth,Watershed,Heir Apparent,04 Feb 2011 00:47
Arch Enemy,Wages of Sin,Shadows and Dust,04 Feb 2011 00:47
Slayer,Show No Mercy,Die By The Sword,04 Feb 2011 00:43
Arch Enemy,Wages of Sin,Shadows and Dust,04 Feb 2011 00:43
Megadeth,Peace Sells... But Who's Buying?,Wake Up Dead,04 Feb 2011 00:39
Slayer,Show No Mercy,Die By The Sword,04 Feb 2011 00:39
Megadeth,Peace Sells... But Who's Buying?,Wake Up Dead,04 Feb 2011 00:36
Disturbed,Believe,Intoxication,04 Feb 2011 00:36
Disturbed,Believe,Intoxication,04 Feb 2011 00:32
Megadeth,Peace Sells... But Who's Buying?,Peace Sells,04 Feb 2011 00:32
Megadeth,Peace Sells... But Who's Buying?,Peace Sells,04 Feb 2011 00:28
DevilDriver,Head On To Heartache,Digging Up the Corpses,04 Feb 2011 00:28
DevilDriver,Head On To Heartache,Digging Up the Corpses,04 Feb 2011 00:24
Testament,Demonic,Ten Thousand Thrones,04 Feb 2011 00:20
Def Leppard,Adrenalize,Make Love Like a Man,04 Feb 2011 00:16
Dream Theater,Octavarium,Sacrificed Sons,04 Feb 2011 00:16
Dream Theater,Octavarium,Sacrificed Sons,04 Feb 2011 00:05
Iron Maiden,Fear of the Dark,From Here to Eternity,04 Feb 2011 00:05
Suicidal Tendencies,Suicidal Tendencies,Two Sides Politics,04 Feb 2011 00:01
Iron Maiden,Fear of the Dark,From Here to Eternity,04 Feb 2011 00:01
Suicidal Tendencies,Suicidal Tendencies,Two Sides Politics,04 Feb 2011 00:00
Bullet for My Valentine,The Poison,Tears Don't Fall,04 Feb 2011 00:00
Bullet for My Valentine,The Poison,Tears Don't Fall,03 Feb 2011 23:54
Metallica,Master of Puppets,Disposable Heroes,03 Feb 2011 23:54
Metallica,Master of Puppets,Disposable Heroes,03 Feb 2011 23:46
Disturbed,Ten Thousand Fists,Guarded,03 Feb 2011 23:46
Disturbed,Ten Thousand Fists,Guarded,03 Feb 2011 23:43
Iron Maiden,Powerslave,2 Minutes to Midnight,03 Feb 2011 10:42
Motörhead,Iron Fist,Remember Me I'm Gone,03 Feb 2011 10:26
Primus,Sailing The Seas Of Cheese,Fish On (Fisherman Chronicles Chapter II),03 Feb 2011 10:21
Dio,The Last In Line,Mystery,03 Feb 2011 10:13
Disturbed,Indestructible,Enough,03 Feb 2011 10:09
Iron Maiden,Seventh Son Of A Seventh Son,Moonchild,03 Feb 2011 10:05
Iron Maiden,Powerslave,Aces High,03 Feb 2011 09:38
Cream,Wheels Of Fire,Those Were The Days,03 Feb 2011 09:34
Black Sabbath,Paranoid,Fairies Wear Boots,03 Feb 2011 04:47
Dream Theater,Octavarium,I Walk Beside You,03 Feb 2011 04:34
Motörhead,Another Perfect Day,(Don't Need) Religion (live),03 Feb 2011 04:29
Dio,Holy Diver,Straight Through the Heart,03 Feb 2011 04:26
Imperanon,Stained,Jos Jotain Yrittaa (Harva Meista On Rautaa),03 Feb 2011 03:52
Imperanon,Stained,Jos Jotain Yrittaa (Harva Meista On Rautaa),03 Feb 2011 03:48
Venom,Welcome To Hell,Mayhem With Mercy,03 Feb 2011 03:48
Venom,Welcome To Hell,Mayhem With Mercy,03 Feb 2011 03:47
Linkin Park,Minutes to Midnight,Shadow of the Day,03 Feb 2011 03:47
Linkin Park,Minutes to Midnight,Shadow of the Day,03 Feb 2011 03:42
Arch Enemy,Rise of the Tyrant,Revolution Begins,03 Feb 2011 03:34
Amorphis,Queen Of Time,We Accursed,
Intestine Baalism,Banquet In The Darkness,Memory,03 Feb 2011 03:34
Arch Enemy,Rise of the Tyrant,Revolution Begins,03 Feb 2011 03:30
Def Leppard,Hysteria,Rocket,03 Feb 2011 03:30
All That Remains,This Darkened Heart,Tattered On My Sleeve,03 Feb 2011 03:24
Def Leppard,Hysteria,Rocket,03 Feb 2011 03:24
Dream Theater,Awake,The Mirror,03 Feb 2011 03:19
All That Remains,This Darkened Heart,Tattered On My Sleeve,03 Feb 2011 03:19
Dream Theater,Awake,The Mirror,03 Feb 2011 03:12
Megadeth,Peace Sells... But Who's Buying?,Good Mourning/Black Friday,03 Feb 2011 03:12
Megadeth,Peace Sells... But Who's Buying?,Good Mourning/Black Friday,03 Feb 2011 03:06
Dream Theater,Octavarium,Octavarium,03 Feb 2011 02:33
Motörhead,Iron Fist,I'm the Doctor,03 Feb 2011 02:33
Motörhead,Iron Fist,I'm the Doctor,03 Feb 2011 02:31
Motörhead,Overkill,(I Won't) Pay Your Price,02 Feb 2011 04:55
Motörhead,Overkill,(I Won't) Pay Your Price,02 Feb 2011 04:50
Story of the Year,The Constant,The Ghost Of You and I,02 Feb 2011 04:50
Story of the Year,The Constant,The Ghost Of You and I,02 Feb 2011 04:46
Arch Enemy,Wages of Sin,Ravenous,02 Feb 2011 04:46
Arch Enemy,Wages of Sin,Ravenous,02 Feb 2011 04:42
In Flames,Lunar Strain,Hårgalåten,02 Feb 2011 04:42
Iron Maiden,Fear of the Dark,Afraid to Shoot Strangers,02 Feb 2011 04:39
In Flames,Lunar Strain,Hårgalåten,02 Feb 2011 04:39
Iron Maiden,Killers,Wrathchild,02 Feb 2011 04:32
Iron Maiden,Fear of the Dark,Afraid to Shoot Strangers,02 Feb 2011 04:32
Iron Maiden,Killers,Wrathchild,02 Feb 2011 04:29
Killswitch Engage,Killswitch Engage,A Light in a Darkened World,02 Feb 2011 04:29
Killswitch Engage,Killswitch Engage,A Light in a Darkened World,02 Feb 2011 04:26
Testament,Low,Last Call,02 Feb 2011 04:26
Testament,Low,Last Call,02 Feb 2011 04:24
Megadeth,Rust In Peace,Poison Was The Cure,02 Feb 2011 04:20
Testament,Demonic,Distorted Lives,02 Feb 2011 04:20
Megadeth,Rust In Peace,Poison Was The Cure,02 Feb 2011 04:17
Metallica,2010/10/18 Brisbane AUS,Battery,02 Feb 2011 04:17
James LaBrie,Static Impulse,Over The Edge,02 Feb 2011 04:12
Metallica,2010/10/18 Brisbane AUS,Battery,02 Feb 2011 04:12
James LaBrie,Static Impulse,Over The Edge,02 Feb 2011 04:08
Linkin Park,Hybrid Theory,Papercut,02 Feb 2011 04:08
Linkin Park,Hybrid Theory,Papercut,02 Feb 2011 04:05
Venom,Welcome To Hell,Witching Hour,02 Feb 2011 04:05
Venom,Welcome To Hell,Witching Hour,02 Feb 2011 04:01
Dream Theater,Train of Thought,This Dying Soul,02 Feb 2011 04:01
Linkin Park,Hybrid Theory,Pushing Me Away,02 Feb 2011 03:49
Dream Theater,Train of Thought,This Dying Soul,02 Feb 2011 03:49
Linkin Park,Hybrid Theory,Pushing Me Away,02 Feb 2011 03:46
Primus,Sailing The Seas Of Cheese,Sgt. Baker,02 Feb 2011 03:46
Primus,Sailing The Seas Of Cheese,Sgt. Baker,02 Feb 2011 03:42
Dream Theater,Black Clouds & Silver Linings,A Nightmare to Remember,02 Feb 2011 03:42
Dream Theater,Black Clouds & Silver Linings,A Nightmare to Remember,02 Feb 2011 03:27
In Flames,Come Clarity,Crawl Through Knives,02 Feb 2011 03:27
Dream Theater,Images and Words,Wait for Sleep,02 Feb 2011 03:23
Dream Theater,Images and Words,Wait for Sleep,02 Feb 2011 03:23
In Flames,Come Clarity,Crawl Through Knives,02 Feb 2011 03:23
Dream Theater,Images and Words,Wait for Sleep,02 Feb 2011 03:21
Lamb of God,Wrath,Broken Hands,02 Feb 2011 03:21
Dream Theater,Awake,Erotomania,02 Feb 2011 03:17
Lamb of God,Wrath,Broken Hands,02 Feb 2011 03:17
3 Inches of Blood,Here Waits Thy Doom,Preacher's Daughter,02 Feb 2011 03:10
Dream Theater,Awake,Erotomania,02 Feb 2011 03:10
3 Inches of Blood,Here Waits Thy Doom,Preacher's Daughter,02 Feb 2011 03:03
Amon Amarth,Versus The World,Bloodshed,02 Feb 2011 03:03
Amon Amarth,Versus The World,Bloodshed,02 Feb 2011 02:58
Story of the Year,Page Avenue,Burning Years,02 Feb 2011 02:58
Story of the Year,Page Avenue,Burning Years,02 Feb 2011 02:55
Metallica,Master of Puppets,Battery,02 Feb 2011 02:55
Metallica,Master of Puppets,Battery,02 Feb 2011 02:50
In Flames,A Sense of Purpose,Tilt,02 Feb 2011 02:50
In Flames,A Sense of Purpose,Abnegation,02 Feb 2011 02:46
In Flames,A Sense of Purpose,Tilt,02 Feb 2011 02:46
In Flames,A Sense of Purpose,Abnegation,02 Feb 2011 02:42
Opeth,Ghost Reveries,Atonement,02 Feb 2011 02:42
Dream Theater,Falling Into Infinity,Peruvian Skies,02 Feb 2011 02:36
Opeth,Ghost Reveries,Atonement,02 Feb 2011 02:36
Dream Theater,Falling Into Infinity,Peruvian Skies,02 Feb 2011 02:29
Suicidal Tendencies,Join The Army,War Inside My Head,02 Feb 2011 02:29
Lamb of God,New American Gospel [Bonus Tracks],In The Absence of the Sacred,02 Feb 2011 02:25
Suicidal Tendencies,Join The Army,War Inside My Head,02 Feb 2011 02:25
Lamb of God,New American Gospel [Bonus Tracks],In The Absence of the Sacred,02 Feb 2011 02:20
James LaBrie,Static Impulse,Superstar,02 Feb 2011 02:20
Dream Theater,Systematic Chaos,In The Presence of Enemies Pt I,02 Feb 2011 02:17
James LaBrie,Static Impulse,Superstar,02 Feb 2011 02:17
Dream Theater,Systematic Chaos,In The Presence of Enemies Pt I,02 Feb 2011 01:52
Dream Theater,Six Degrees of Inner Turbulence,viii Losing Time/Grand Finale,02 Feb 2011 01:52
Dream Theater,Six Degrees of Inner Turbulence,VII About to Crash (Reprise),02 Feb 2011 01:46
Dream Theater,Six Degrees of Inner Turbulence,viii Losing Time/Grand Finale,02 Feb 2011 01:46
Dream Theater,Six Degrees of Inner Turbulence,VII About to Crash (Reprise),02 Feb 2011 01:42
Dream Theater,Six Degrees of Inner Turbulence,Vi Solitary Shell,02 Feb 2011 01:42
Dream Theater,Six Degrees of Inner Turbulence,Vi Solitary Shell,02 Feb 2011 01:36
Dream Theater,Six Degrees of Inner Turbulence,V Goodnight Kiss,02 Feb 2011 01:36
Dream Theater,Six Degrees of Inner Turbulence,IV The Test that stumped them all,02 Feb 2011 01:30
Dream Theater,Six Degrees of Inner Turbulence,V Goodnight Kiss,02 Feb 2011 01:30
Dream Theater,Six Degrees of Inner Turbulence,IV The Test that stumped them all,02 Feb 2011 01:25
Dream Theater,Six Degrees of Inner Turbulence,III  War Inside My Head,02 Feb 2011 01:25
Dream Theater,Six Degrees of Inner Turbulence,Ii About To Crash,02 Feb 2011 01:05
Dream Theater,Six Degrees of Inner Turbulence,III  War Inside My Head,02 Feb 2011 01:05
Dream Theater,Six Degrees of Inner Turbulence,I Overture,02 Feb 2011 00:59
Dream Theater,Six Degrees of Inner Turbulence,I Overture,02 Feb 2011 00:59
Dream Theater,Six Degrees of Inner Turbulence,Ii About To Crash,02 Feb 2011 00:59
Dream Theater,Six Degrees of Inner Turbulence,I Overture,02 Feb 2011 00:52
Katatonia,Viva Emptiness,Complicity,01 Feb 2011 12:53
Katatonia,Viva Emptiness,Complicity,01 Feb 2011 12:49
Iron Maiden,Seventh Son Of A Seventh Son,Infinite Dreams,01 Feb 2011 12:38
Iron Maiden,Seventh Son Of A Seventh Son,Infinite Dreams,01 Feb 2011 12:27
Testament,Low,Chasing Fear,01 Feb 2011 12:27
Testament,Low,Chasing Fear,01 Feb 2011 12:22
Katatonia,Night is the New Day,The Longest Year,01 Feb 2011 12:22
Ensiferum,From Afar,Stone Cold Metal,01 Feb 2011 12:17
Katatonia,Night is the New Day,The Longest Year,01 Feb 2011 12:17
Ensiferum,From Afar,Stone Cold Metal,01 Feb 2011 12:10
Opeth,Damnation,Windowpane,01 Feb 2011 12:10
Opeth,Damnation,Windowpane,01 Feb 2011 12:02
3 Inches of Blood,Advance and Vanquish,The Phantom Of The Crimson Cloak,01 Feb 2011 12:02
Skyfire,Spectral,Shadow Creator,01 Feb 2011 11:59
3 Inches of Blood,Advance and Vanquish,The Phantom Of The Crimson Cloak,01 Feb 2011 11:59
Skyfire,Spectral,Shadow Creator,01 Feb 2011 11:55
Linkin Park,Hybrid Theory,By Myself,01 Feb 2011 11:55
Linkin Park,Hybrid Theory,By Myself,01 Feb 2011 11:51
Katatonia,Viva Emptiness,Inside the City of Glass,01 Feb 2011 11:51
Katatonia,Viva Emptiness,Inside the City of Glass,01 Feb 2011 11:47
Iron Maiden,Iron Maiden,Prowler,01 Feb 2011 11:47
Motörhead,Ace of Spades,Ace of Spades,01 Feb 2011 11:43
Iron Maiden,Iron Maiden,Prowler,01 Feb 2011 11:43
Motörhead,Ace of Spades,Ace of Spades,01 Feb 2011 11:21
Dream Theater,Six Degrees of Inner Turbulence,I Overture,01 Feb 2011 11:14
Dio,Holy Diver,Stand Up and Shout,01 Feb 2011 11:14
Dio,Holy Diver,Stand Up and Shout,01 Feb 2011 11:10
Motörhead,Ace of Spades,Jailbait,01 Feb 2011 11:10
Arghoslent,Hornets of the Pogrom,Dog and Broom,01 Feb 2011 11:07
Motörhead,Ace of Spades,Jailbait,01 Feb 2011 11:07
Arghoslent,Hornets of the Pogrom,Dog and Broom,01 Feb 2011 11:03
Disturbed,Asylum,Serpentine,01 Feb 2011 11:03
Disturbed,Asylum,Serpentine,01 Feb 2011 10:59
Pantera,Vulgar Display of Power,No Good (Attack the Radical),01 Feb 2011 10:59
Pantera,Vulgar Display of Power,No Good (Attack the Radical),01 Feb 2011 10:54
Dream Theater,Images and Words,Wait for Sleep,01 Feb 2011 10:52
Apostasy,Devilution,Sulphur Injection,01 Feb 2011 10:52
Pantera,Cowboys From Hell,Clash With Reality,01 Feb 2011 10:45
Apostasy,Devilution,Sulphur Injection,01 Feb 2011 10:45
Pantera,Cowboys From Hell,Clash With Reality,01 Feb 2011 10:39
Linkin Park,Meteora,Easier to Run,01 Feb 2011 10:39
I Killed the Prom Queen,Music For The Recently Deceased,Slain Upon My Faithful Sword,01 Feb 2011 10:36
Linkin Park,Meteora,Easier to Run,01 Feb 2011 10:36
I Killed the Prom Queen,Music For The Recently Deceased,Slain Upon My Faithful Sword,01 Feb 2011 10:29
Katatonia,The Great Cold Distance,Deliberation,01 Feb 2011 10:09
Black Sabbath,Master of Reality,Sweet Leaf,01 Feb 2011 08:06
Iron Maiden,Somewhere In Time,Deja-Vu,01 Feb 2011 07:53
Motörhead,The World Is Yours,Waiting For The Snake,01 Feb 2011 07:44
Motörhead,The World Is Yours,Waiting For The Snake,01 Feb 2011 07:44
Judas Priest,Painkiller,Night Crawler,01 Feb 2011 07:40
Primus,Sailing The Seas Of Cheese,American Life,01 Feb 2011 07:09
Dream Theater,Images and Words,Learning to Live,01 Feb 2011 07:03
Skyway,Take These Days,Let's Live,01 Feb 2011 02:36
Disturbed,The Sickness,Violence Fetish,01 Feb 2011 02:33
Disturbed,Indestructible,Perfect Insanity,01 Feb 2011 02:29
Disturbed,Indestructible,Perfect Insanity,01 Feb 2011 02:29
Disturbed,The Sickness,Voices [Live],01 Feb 2011 02:25
Iron Maiden,A Matter of Life and Death,Out of the Shadows,01 Feb 2011 02:22
Iron Maiden,Piece of Mind,Still Life,31 Jan 2011 23:18
Iron Maiden,No Prayer For The Dying,Fates Warning,31 Jan 2011 23:13
Iron Maiden,The Number of the Beast,Gangland,31 Jan 2011 23:09
Iron Maiden,The Final Frontier,Mother of Mercy,31 Jan 2011 23:05
Arch Enemy,The Root Of All Evil,Dark Insanity,31 Jan 2011 14:20
Arch Enemy,The Root Of All Evil,Dark Insanity,31 Jan 2011 14:16
Testament,The Gathering,Fall of Sipledome,31 Jan 2011 14:16
Testament,The Gathering,Fall of Sipledome,31 Jan 2011 14:11
Venom,Welcome To Hell,Welcome to Hell,31 Jan 2011 14:11
Venom,Welcome To Hell,Welcome to Hell,31 Jan 2011 14:05
Arch Enemy,Wages of Sin,Behind the Smile,31 Jan 2011 14:05
Arch Enemy,Wages of Sin,Behind the Smile,31 Jan 2011 14:02
Intestine Baalism,Banquet In The Darkness,Memory,31 Jan 2011 13:57
Testament,Demonic,Ten Thousand Thrones,31 Jan 2011 13:57
Intestine Baalism,Banquet In The Darkness,Memory,31 Jan 2011 13:57
Slayer,South of Heaven,Ghosts Of War,31 Jan 2011 13:53
Intestine Baalism,Banquet In The Darkness,Memory,31 Jan 2011 13:53
Slayer,South of Heaven,Ghosts Of War,31 Jan 2011 13:49
Testament,Low,P.C.,31 Jan 2011 13:49
Testament,Low,P.C.,31 Jan 2011 13:46
Ensiferum,From Afar,Heathen Throne,31 Jan 2011 13:46
Ensiferum,From Afar,Heathen Throne,31 Jan 2011 13:35
Venom,At War With Satan,Warhead,31 Jan 2011 13:35
Venom,At War With Satan,Warhead,31 Jan 2011 13:35
Venom,At War With Satan,Lady Lust,31 Jan 2011 13:31
Venom,At War With Satan,Warhead,31 Jan 2011 13:31
Ensiferum,From Afar,Elusive Reaches,31 Jan 2011 13:27
Venom,At War With Satan,Lady Lust,31 Jan 2011 13:27
Ensiferum,From Afar,Elusive Reaches,31 Jan 2011 13:27
Amon Amarth,Versus The World,For The Stabwounds In Our Backs,31 Jan 2011 13:23
Ensiferum,From Afar,Elusive Reaches,31 Jan 2011 13:23
Amon Amarth,Versus The World,For The Stabwounds In Our Backs,31 Jan 2011 12:56
Venom,Welcome To Hell,Angel Dust,31 Jan 2011 12:49
Venom,Welcome To Hell,Angel Dust,31 Jan 2011 12:46
Testament,Demonic,Nostrovia,31 Jan 2011 12:45
Wintersun,Wintersun,Sleeping Stars,31 Jan 2011 12:45
Pantera,Cowboys From Hell,Primal Concrete Sledge,31 Jan 2011 12:39
Wintersun,Wintersun,Sleeping Stars,31 Jan 2011 12:39
Pantera,Cowboys From Hell,Primal Concrete Sledge,31 Jan 2011 12:37
In Flames,Reroute to Remain,Dismiss the Cynics,31 Jan 2011 12:37
In Flames,Reroute to Remain,Dismiss the Cynics,31 Jan 2011 12:23
In Flames,Come Clarity,Versus Terminus,31 Jan 2011 12:23
Arch Enemy,Wages of Sin,Shadows and Dust,31 Jan 2011 12:19
In Flames,Come Clarity,Versus Terminus,31 Jan 2011 12:19
Amorphis,Queen Of Time,We Accursed,
Arch Enemy,Wages of Sin,Shadows and Dust,31 Jan 2011 12:15
Venom,Welcome To Hell,Mayhem With Mercy,31 Jan 2011 12:14
Venom,At War With Satan,At War With Satan,31 Jan 2011 12:14
Megadeth,So Far So Good... So What!,Mary Jane (Bonus Paul Lani Mix),31 Jan 2011 12:13
Venom,Welcome To Hell,Mayhem With Mercy,31 Jan 2011 12:13
Megadeth,So Far So Good... So What!,Mary Jane (Bonus Paul Lani Mix),31 Jan 2011 12:00
Venom,Welcome To Hell,One Thousand Days in Sodom,31 Jan 2011 12:00
Venom,Welcome To Hell,One Thousand Days in Sodom,31 Jan 2011 11:56
Pantera,Power Metal,We'll Meet Again,31 Jan 2011 11:56
Arch Enemy,Doomsday Machine,Mechanic God Creation,31 Jan 2011 11:52
Pantera,Power Metal,We'll Meet Again,31 Jan 2011 11:52
Testament,The Formation Of Damnation,F.E.A.R..,31 Jan 2011 11:46
Arch Enemy,Doomsday Machine,Mechanic God Creation,31 Jan 2011 11:46
Testament,The Formation Of Damnation,F.E.A.R..,31 Jan 2011 11:41
Slayer,God Hates Us All,God Send Death,31 Jan 2011 11:41
Arch Enemy,Doomsday Machine,Nemesis,31 Jan 2011 11:35
Slayer,God Hates Us All,God Send Death,31 Jan 2011 11:35
Slayer,God Hates Us All,Disciple,31 Jan 2011 11:31
Arch Enemy,Doomsday Machine,Nemesis,31 Jan 2011 11:31
Venom,Black Metal,Leave Me In Hell,31 Jan 2011 11:27
Slayer,God Hates Us All,Disciple,31 Jan 2011 11:27
Venom,Black Metal,Leave Me In Hell,31 Jan 2011 11:24
Arch Enemy,Anthems of Rebellion,Tear Down The Walls (Intro),31 Jan 2011 11:24
In Flames,A Sense of Purpose,The Chosen Pessimist,31 Jan 2011 11:23
Arch Enemy,Anthems of Rebellion,Tear Down The Walls (Intro),31 Jan 2011 11:23
In Flames,A Sense of Purpose,The Chosen Pessimist,31 Jan 2011 11:15
Venom,At War With Satan,Warhead,31 Jan 2011 11:07
Ensiferum,From Afar,Elusive Reaches,31 Jan 2011 11:04
Dream Theater,Train of Thought,As I Am,31 Jan 2011 03:17
Dream Theater,Train of Thought,As I Am,31 Jan 2011 03:17
Iron Maiden,The Final Frontier,The Talisman,31 Jan 2011 03:10
Motörhead,Overkill,Too Late Too Late (Bonus B-side of Overkill),31 Jan 2011 03:00
Iron Maiden,Seventh Son Of A Seventh Son,The Evil That Men Do,31 Jan 2011 02:56
Judas Priest,British Steel,The Rage,30 Jan 2011 20:39
Cream,Fresh Cream,Four Until Late,30 Jan 2011 20:34
Def Leppard,Pyromania,Stagefright,30 Jan 2011 20:32
Dream Theater,Train of Thought,This Dying Soul,30 Jan 2011 10:06
Dream Theater,Train of Thought,This Dying Soul,30 Jan 2011 09:55
Dream Theater,Six Degrees of Inner Turbulence,The Glass Prison,30 Jan 2011 09:55
Dream Theater,Six Degrees of Inner Turbulence,The Glass Prison,30 Jan 2011 09:41
Dream Theater,Six Degrees of Inner Turbulence,viii Losing Time/Grand Finale,30 Jan 2011 09:41
Dream Theater,Six Degrees of Inner Turbulence,viii Losing Time/Grand Finale,30 Jan 2011 09:41
Dream Theater,Six Degrees of Inner Turbulence,VII About to Crash (Reprise),30 Jan 2011 09:35
Dream Theater,Six Degrees of Inner Turbulence,VII About to Crash (Reprise),30 Jan 2011 09:35
Dream Theater,Six Degrees of Inner Turbulence,viii Losing Time/Grand Finale,30 Jan 2011 09:35
Dream Theater,Six Degrees of Inner Turbulence,Vi Solitary Shell,30 Jan 2011 09:31
